step,time_s,contact_force_N
8704,17.410000,0.000000
8705,17.412000,0.000000
8706,17.414000,0.000000
8707,17.416000,0.000000
8708,17.418000,0.000000
8709,17.420000,0.000000
8710,17.422000,0.000000
8711,17.424000,0.000000
8712,17.426000,0.000000
8713,17.428000,0.000000
8714,17.430000,0.000000
8715,17.432000,0.000000
8716,17.434000,0.000000
8717,17.436000,0.000000
8718,17.438000,0.000000
8719,17.440000,0.000000
8720,17.442000,0.000000
8721,17.444000,0.000000
8722,17.446000,0.000000
8723,17.448000,0.000000
8724,17.450000,0.000000
8725,17.452000,0.000000
8726,17.454000,0.000000
8727,17.456000,0.000000
8728,17.458000,6.957409
8729,17.460000,11.982369
8730,17.462000,31.250844
8731,17.464000,47.751416
8732,17.466000,87.753404
8733,17.468000,130.283274
8734,17.470000,199.172073
8735,17.472000,297.815772
8736,17.474000,436.151870
8737,17.476000,623.928063
8738,17.478000,864.119064
8739,17.480000,1143.142069
8740,17.482000,1423.661634
8741,17.484000,1632.387831
8742,17.486000,1463.079477
8743,17.488000,0.000000
8744,17.490000,0.000000
8745,17.492000,22.501136
8746,17.494000,0.000000
8747,17.496000,0.000000
8748,17.498000,0.000000
8749,17.500000,0.000000
8750,17.502000,0.000000
8751,17.504000,0.000000
8752,17.506000,0.000000
8753,17.508000,0.000000
8754,17.510000,0.000000
8755,17.512000,0.000000
8756,17.514000,0.000000
8757,17.516000,0.000000
8758,17.518000,0.000000
8759,17.520000,0.000000
8760,17.522000,0.000000
8761,17.524000,0.000000
8762,17.526000,0.000000
8763,17.528000,0.000000
8764,17.530000,0.000000
8765,17.532000,0.000000
8766,17.534000,0.000000
8767,17.536000,0.000000
8768,17.538000,0.000000
8769,17.540000,0.000000
8770,17.542000,0.000000
8771,17.544000,0.000000
8772,17.546000,0.000000
8773,17.548000,0.000000
8774,17.550000,0.000000
8775,17.552000,0.000000
8776,17.554000,0.000000
8777,17.556000,0.000000
8778,17.558000,0.000000
8779,17.560000,0.000000
8780,17.562000,0.000000
8781,17.564000,0.000000
8782,17.566000,0.000000
8783,17.568000,0.000000
8784,17.570000,0.000000
8785,17.572000,0.000000
8786,17.574000,0.000000
8787,17.576000,0.000000
8788,17.578000,0.000000
8789,17.580000,0.000000
8790,17.582000,0.000000
8791,17.584000,0.000000
8792,17.586000,0.000000
8793,17.588000,0.000000
8794,17.590000,0.000000
8795,17.592000,0.000000
8796,17.594000,0.000000
8797,17.596000,0.000000
8798,17.598000,0.000000
8799,17.600000,0.000000
8800,17.602000,0.000000
8801,17.604000,0.000000
8802,17.606000,0.000000
8803,17.608000,0.000000
8804,17.610000,0.000000
8805,17.612000,0.000000
8806,17.614000,0.000000
8807,17.616000,0.000000
8808,17.618000,0.000000
8809,17.620000,0.000000
8810,17.622000,0.000000
8811,17.624000,0.000000
8812,17.626000,0.000000
8813,17.628000,0.000000
8814,17.630000,0.000000
8815,17.632000,0.000000
8816,17.634000,0.000000
8817,17.636000,0.000000
8818,17.638000,0.000000
8819,17.640000,0.000000
8820,17.642000,0.000000
8821,17.644000,0.000000
8822,17.646000,0.000000
8823,17.648000,0.000000
8824,17.650000,0.000000
8825,17.652000,0.000000
8826,17.654000,0.000000
8827,17.656000,0.000000
8828,17.658000,0.000000
8829,17.660000,0.000000
8830,17.662000,0.000000
8831,17.664000,0.000000
8832,17.666000,0.000000
8833,17.668000,0.000000
8834,17.670000,0.000000
8835,17.672000,0.000000
8836,17.674000,0.000000
8837,17.676000,0.000000
8838,17.678000,0.000000
8839,17.680000,0.000000
8840,17.682000,0.000000
8841,17.684000,0.000000
8842,17.686000,0.000000
8843,17.688000,0.000000
8844,17.690000,0.000000
8845,17.692000,0.000000
8846,17.694000,0.000000
8847,17.696000,0.000000
8848,17.698000,0.000000
8849,17.700000,0.000000
8850,17.702000,0.000000
8851,17.704000,0.000000
8852,17.706000,0.000000
8853,17.708000,0.000000
8854,17.710000,0.000000
8855,17.712000,0.000000
8856,17.714000,0.000000
8857,17.716000,0.000000
8858,17.718000,0.000000
8859,17.720000,0.000000
8860,17.722000,0.000000
8861,17.724000,0.000000
8862,17.726000,7.015782
8863,17.728000,12.245302
8864,17.730000,32.036093
8865,17.732000,49.158602
8866,17.734000,91.431649
8867,17.736000,137.890188
8868,17.738000,212.950201
8869,17.740000,323.591913
8870,17.742000,482.539692
8871,17.744000,703.105782
8872,17.746000,988.817376
8873,17.748000,1316.147950
8874,17.750000,1608.164097
8875,17.752000,1561.202574
8876,17.754000,0.000000
8877,17.756000,0.000000
8878,17.758000,29.531998
8879,17.760000,0.000000
8880,17.762000,0.000000
8881,17.764000,0.000000
8882,17.766000,0.000000
8883,17.768000,0.000000
8884,17.770000,0.000000
8885,17.772000,0.000000
8886,17.774000,0.000000
8887,17.776000,0.000000
8888,17.778000,0.000000
8889,17.780000,0.000000
8890,17.782000,0.000000
8891,17.784000,0.000000
8892,17.786000,0.000000
8893,17.788000,0.000000
8894,17.790000,0.000000
8895,17.792000,0.000000
8896,17.794000,0.000000
8897,17.796000,0.000000
8898,17.798000,0.000000
8899,17.800000,0.000000
8900,17.802000,0.000000
8901,17.804000,0.000000
8902,17.806000,0.000000
8903,17.808000,0.000000
8904,17.810000,0.000000
8905,17.812000,0.000000
8906,17.814000,0.000000
8907,17.816000,0.000000
8908,17.818000,0.000000
8909,17.820000,0.000000
8910,17.822000,0.000000
8911,17.824000,0.000000
8912,17.826000,0.000000
8913,17.828000,0.000000
8914,17.830000,0.000000
8915,17.832000,0.000000
8916,17.834000,0.000000
8917,17.836000,0.000000
8918,17.838000,0.000000
8919,17.840000,0.000000
8920,17.842000,0.000000
8921,17.844000,0.000000
8922,17.846000,0.000000
8923,17.848000,0.000000
8924,17.850000,0.000000
8925,17.852000,0.000000
8926,17.854000,0.000000
8927,17.856000,0.000000
8928,17.858000,0.000000
8929,17.860000,0.000000
8930,17.862000,0.000000
8931,17.864000,0.000000
8932,17.866000,0.000000
8933,17.868000,0.000000
8934,17.870000,0.000000
8935,17.872000,0.000000
8936,17.874000,0.000000
8937,17.876000,0.000000
8938,17.878000,0.000000
8939,17.880000,0.000000
8940,17.882000,0.000000
8941,17.884000,0.000000
8942,17.886000,0.000000
8943,17.888000,0.000000
8944,17.890000,0.000000
8945,17.892000,0.000000
8946,17.894000,0.000000
8947,17.896000,0.000000
8948,17.898000,0.000000
8949,17.900000,0.000000
8950,17.902000,0.000000
8951,17.904000,0.000000
8952,17.906000,0.000000
8953,17.908000,0.000000
8954,17.910000,0.000000
8955,17.912000,0.000000
8956,17.914000,0.000000
8957,17.916000,0.000000
8958,17.918000,0.000000
8959,17.920000,0.000000
8960,17.922000,0.000000
8961,17.924000,0.000000
8962,17.926000,0.000000
8963,17.928000,0.000000
8964,17.930000,0.000000
8965,17.932000,0.000000
8966,17.934000,0.000000
8967,17.936000,0.000000
8968,17.938000,0.000000
8969,17.940000,0.000000
8970,17.942000,0.000000
8971,17.944000,0.000000
8972,17.946000,0.000000
8973,17.948000,0.000000
8974,17.950000,0.000000
8975,17.952000,0.000000
8976,17.954000,0.000000
8977,17.956000,0.000000
8978,17.958000,0.000000
8979,17.960000,0.000000
8980,17.962000,0.000000
8981,17.964000,0.000000
8982,17.966000,0.000000
8983,17.968000,0.000000
8984,17.970000,0.000000
8985,17.972000,0.000000
8986,17.974000,0.000000
8987,17.976000,0.000000
8988,17.978000,0.000000
8989,17.980000,0.000000
8990,17.982000,0.000000
8991,17.984000,0.000000
8992,17.986000,0.000000
8993,17.988000,0.000000
8994,17.990000,0.000000
8995,17.992000,7.005533
8996,17.994000,12.201077
8997,17.996000,31.908412
8998,17.998000,48.929557
8999,18.000000,90.923129
9000,18.002000,136.595509
9001,18.004000,210.701145
9002,18.006000,319.315760
9003,18.008000,474.729778
9004,18.010000,689.627006
9005,18.012000,967.517453
9006,18.014000,1287.133486
9007,18.016000,1581.643595
9008,18.018000,1617.636756
9009,18.020000,85.635104
9010,18.022000,0.000000
9011,18.024000,36.611625
9012,18.026000,0.520280
9013,18.028000,0.000000
9014,18.030000,0.000000
9015,18.032000,0.000000
9016,18.034000,0.000000
9017,18.036000,0.000000
9018,18.038000,0.000000
9019,18.040000,0.000000
9020,18.042000,0.000000
9021,18.044000,0.000000
9022,18.046000,0.000000
9023,18.048000,0.000000
9024,18.050000,0.000000
9025,18.052000,0.000000
9026,18.054000,0.000000
9027,18.056000,0.000000
9028,18.058000,0.000000
9029,18.060000,0.000000
9030,18.062000,0.000000
9031,18.064000,0.000000
9032,18.066000,0.000000
9033,18.068000,0.000000
9034,18.070000,0.000000
9035,18.072000,0.000000
9036,18.074000,0.000000
9037,18.076000,0.000000
9038,18.078000,0.000000
9039,18.080000,0.000000
9040,18.082000,0.000000
9041,18.084000,0.000000
9042,18.086000,0.000000
9043,18.088000,0.000000
9044,18.090000,0.000000
9045,18.092000,0.000000
9046,18.094000,0.000000
9047,18.096000,0.000000
9048,18.098000,0.000000
9049,18.100000,0.000000
9050,18.102000,0.000000
9051,18.104000,0.000000
9052,18.106000,0.000000
9053,18.108000,0.000000
9054,18.110000,0.000000
9055,18.112000,0.000000
9056,18.114000,0.000000
9057,18.116000,0.000000
9058,18.118000,0.000000
9059,18.120000,0.000000
9060,18.122000,0.000000
9061,18.124000,0.000000
9062,18.126000,0.000000
9063,18.128000,0.000000
9064,18.130000,0.000000
9065,18.132000,0.000000
9066,18.134000,0.000000
9067,18.136000,0.000000
9068,18.138000,0.000000
9069,18.140000,0.000000
9070,18.142000,0.000000
9071,18.144000,0.000000
9072,18.146000,0.000000
9073,18.148000,0.000000
9074,18.150000,0.000000
9075,18.152000,0.000000
9076,18.154000,0.000000
9077,18.156000,0.000000
9078,18.158000,0.000000
9079,18.160000,0.000000
9080,18.162000,0.000000
9081,18.164000,0.000000
9082,18.166000,0.000000
9083,18.168000,0.000000
9084,18.170000,0.000000
9085,18.172000,0.000000
9086,18.174000,0.000000
9087,18.176000,0.000000
9088,18.178000,0.000000
9089,18.180000,0.000000
9090,18.182000,0.000000
9091,18.184000,0.000000
9092,18.186000,0.000000
9093,18.188000,0.000000
9094,18.190000,0.000000
9095,18.192000,0.000000
9096,18.194000,0.000000
9097,18.196000,0.000000
9098,18.198000,0.000000
9099,18.200000,0.000000
9100,18.202000,0.000000
9101,18.204000,0.000000
9102,18.206000,0.000000
9103,18.208000,0.000000
9104,18.210000,0.000000
9105,18.212000,0.000000
9106,18.214000,0.000000
9107,18.216000,0.000000
9108,18.218000,0.000000
9109,18.220000,0.000000
9110,18.222000,0.000000
9111,18.224000,0.000000
9112,18.226000,0.000000
9113,18.228000,0.000000
9114,18.230000,0.000000
9115,18.232000,0.000000
9116,18.234000,0.000000
9117,18.236000,0.000000
9118,18.238000,0.000000
9119,18.240000,0.000000
9120,18.242000,0.000000
9121,18.244000,0.000000
9122,18.246000,0.000000
9123,18.248000,0.000000
9124,18.250000,0.000000
9125,18.252000,0.000000
9126,18.254000,0.000000
9127,18.256000,0.000000
9128,18.258000,6.980190
9129,18.260000,12.088589
9130,18.262000,31.576083
9131,18.264000,48.334046
9132,18.266000,89.430906
9133,18.268000,133.332669
9134,18.270000,204.862596
9135,18.272000,308.344198
9136,18.274000,454.903310
9137,18.276000,655.678189
9138,18.278000,913.978484
9139,18.280000,1213.083760
9140,18.282000,1504.542712
9141,18.284000,1664.848044
9142,18.286000,600.623040
9143,18.288000,0.000000
9144,18.290000,24.503001
9145,18.292000,4.729933
9146,18.294000,0.000000
9147,18.296000,0.000000
9148,18.298000,0.000000
9149,18.300000,0.000000
9150,18.302000,0.000000
9151,18.304000,0.000000
9152,18.306000,0.000000
9153,18.308000,0.000000
9154,18.310000,0.000000
9155,18.312000,0.000000
9156,18.314000,0.000000
9157,18.316000,0.000000
9158,18.318000,0.000000
9159,18.320000,0.000000
9160,18.322000,0.000000
9161,18.324000,0.000000
9162,18.326000,0.000000
9163,18.328000,0.000000
9164,18.330000,0.000000
9165,18.332000,0.000000
9166,18.334000,0.000000
9167,18.336000,0.000000
9168,18.338000,0.000000
9169,18.340000,0.000000
9170,18.342000,0.000000
9171,18.344000,0.000000
9172,18.346000,0.000000
9173,18.348000,0.000000
9174,18.350000,0.000000
9175,18.352000,0.000000
9176,18.354000,0.000000
9177,18.356000,0.000000
9178,18.358000,0.000000
9179,18.360000,0.000000
9180,18.362000,0.000000
9181,18.364000,0.000000
9182,18.366000,0.000000
9183,18.368000,0.000000
9184,18.370000,0.000000
9185,18.372000,0.000000
9186,18.374000,0.000000
9187,18.376000,0.000000
9188,18.378000,0.000000
9189,18.380000,0.000000
9190,18.382000,0.000000
9191,18.384000,0.000000
9192,18.386000,0.000000
9193,18.388000,0.000000
9194,18.390000,0.000000
9195,18.392000,0.000000
9196,18.394000,0.000000
9197,18.396000,0.000000
9198,18.398000,0.000000
9199,18.400000,0.000000
9200,18.402000,0.000000
9201,18.404000,0.000000
9202,18.406000,0.000000
9203,18.408000,0.000000
9204,18.410000,0.000000
9205,18.412000,0.000000
9206,18.414000,0.000000
9207,18.416000,0.000000
9208,18.418000,0.000000
9209,18.420000,0.000000
9210,18.422000,0.000000
9211,18.424000,0.000000
9212,18.426000,0.000000
9213,18.428000,0.000000
9214,18.430000,0.000000
9215,18.432000,0.000000
9216,18.434000,0.000000
9217,18.436000,0.000000
9218,18.438000,0.000000
9219,18.440000,0.000000
9220,18.442000,0.000000
9221,18.444000,0.000000
9222,18.446000,0.000000
9223,18.448000,0.000000
9224,18.450000,0.000000
9225,18.452000,0.000000
9226,18.454000,0.000000
9227,18.456000,0.000000
9228,18.458000,0.000000
9229,18.460000,0.000000
9230,18.462000,0.000000
9231,18.464000,0.000000
9232,18.466000,0.000000
9233,18.468000,0.000000
9234,18.470000,0.000000
9235,18.472000,0.000000
9236,18.474000,0.000000
9237,18.476000,0.000000
9238,18.478000,0.000000
9239,18.480000,0.000000
9240,18.482000,0.000000
9241,18.484000,0.000000
9242,18.486000,0.000000
9243,18.488000,0.000000
9244,18.490000,0.000000
9245,18.492000,0.000000
9246,18.494000,0.000000
9247,18.496000,0.000000
9248,18.498000,0.000000
9249,18.500000,0.000000
9250,18.502000,0.000000
9251,18.504000,0.000000
9252,18.506000,0.000000
9253,18.508000,0.000000
9254,18.510000,0.000000
9255,18.512000,0.000000
9256,18.514000,0.000000
9257,18.516000,0.000000
9258,18.518000,0.000000
9259,18.520000,0.000000
9260,18.522000,0.000000
9261,18.524000,6.922373
9262,18.526000,11.802917
9263,18.528000,30.668989
9264,18.530000,46.706761
9265,18.532000,84.610884
9266,18.534000,124.987278
9267,18.536000,189.159396
9268,18.538000,279.548106
9269,18.540000,404.085459
9270,18.542000,570.307000
9271,18.544000,780.428404
9272,18.546000,1024.573151
9273,18.548000,1277.065483
9274,18.550000,1499.824202
9275,18.552000,1623.774425
9276,18.554000,1247.519460
9277,18.556000,0.000000
9278,18.558000,0.000000
9279,18.560000,10.379406
9280,18.562000,0.000000
9281,18.564000,0.000000
9282,18.566000,0.000000
9283,18.568000,0.000000
9284,18.570000,0.000000
9285,18.572000,0.000000
9286,18.574000,0.000000
9287,18.576000,0.000000
9288,18.578000,0.000000
9289,18.580000,0.000000
9290,18.582000,0.000000
9291,18.584000,0.000000
9292,18.586000,0.000000
9293,18.588000,0.000000
9294,18.590000,0.000000
9295,18.592000,0.000000
9296,18.594000,0.000000
9297,18.596000,0.000000
9298,18.598000,0.000000
9299,18.600000,0.000000
9300,18.602000,0.000000
9301,18.604000,0.000000
9302,18.606000,0.000000
9303,18.608000,0.000000
9304,18.610000,0.000000
9305,18.612000,0.000000
9306,18.614000,0.000000
9307,18.616000,0.000000
9308,18.618000,0.000000
9309,18.620000,0.000000
9310,18.622000,0.000000
9311,18.624000,0.000000
9312,18.626000,0.000000
9313,18.628000,0.000000
9314,18.630000,0.000000
9315,18.632000,0.000000
9316,18.634000,0.000000
9317,18.636000,0.000000
9318,18.638000,0.000000
9319,18.640000,0.000000
9320,18.642000,0.000000
9321,18.644000,0.000000
9322,18.646000,0.000000
9323,18.648000,0.000000
9324,18.650000,0.000000
9325,18.652000,0.000000
9326,18.654000,0.000000
9327,18.656000,0.000000
9328,18.658000,0.000000
9329,18.660000,0.000000
9330,18.662000,0.000000
9331,18.664000,0.000000
9332,18.666000,0.000000
9333,18.668000,0.000000
9334,18.670000,0.000000
9335,18.672000,0.000000
9336,18.674000,0.000000
9337,18.676000,0.000000
9338,18.678000,0.000000
9339,18.680000,0.000000
9340,18.682000,0.000000
9341,18.684000,0.000000
9342,18.686000,0.000000
9343,18.688000,0.000000
9344,18.690000,0.000000
9345,18.692000,0.000000
9346,18.694000,0.000000
9347,18.696000,0.000000
9348,18.698000,0.000000
9349,18.700000,0.000000
9350,18.702000,0.000000
9351,18.704000,0.000000
9352,18.706000,0.000000
9353,18.708000,0.000000
9354,18.710000,0.000000
9355,18.712000,0.000000
9356,18.714000,0.000000
9357,18.716000,0.000000
9358,18.718000,0.000000
9359,18.720000,0.000000
9360,18.722000,0.000000
9361,18.724000,0.000000
9362,18.726000,0.000000
9363,18.728000,0.000000
9364,18.730000,0.000000
9365,18.732000,0.000000
9366,18.734000,0.000000
9367,18.736000,0.000000
9368,18.738000,0.000000
9369,18.740000,0.000000
9370,18.742000,0.000000
9371,18.744000,0.000000
9372,18.746000,0.000000
9373,18.748000,0.000000
9374,18.750000,0.000000
9375,18.752000,0.000000
9376,18.754000,0.000000
9377,18.756000,0.000000
9378,18.758000,0.000000
9379,18.760000,0.000000
9380,18.762000,0.000000
9381,18.764000,0.000000
9382,18.766000,0.000000
9383,18.768000,0.000000
9384,18.770000,0.000000
9385,18.772000,0.000000
9386,18.774000,0.000000
9387,18.776000,0.000000
9388,18.778000,0.000000
9389,18.780000,0.000000
9390,18.782000,0.000000
9391,18.784000,0.000000
9392,18.786000,0.000000
9393,18.788000,0.000000
9394,18.790000,0.000000
9395,18.792000,6.892903
9396,18.794000,11.614378
9397,18.796000,27.948022
9398,18.798000,41.380752
9399,18.800000,69.986282
9400,18.802000,116.046518
9401,18.804000,166.621403
9402,18.806000,246.648992
9403,18.808000,357.740239
9404,18.810000,507.277019
9405,18.812000,699.620084
9406,18.814000,929.748020
9407,18.816000,1178.131898
9408,18.818000,1412.387275
9409,18.820000,1586.594123
9410,18.822000,1534.346256
9411,18.824000,130.052157
9412,18.826000,0.000000
9413,18.828000,32.504515
9414,18.830000,0.000000
